# Pathway	NW001_3_all_merged_Abundance	NW002_2_all_merged_Abundance	NW003_3_all_merged_Abundance	NW005_3_all_merged_Abundance	NW006_3_all_merged_Abundance	NW007_2_all_merged_Abundance	NW008_1_all_merged_Abundance	NW010_2_all_merged_Abundance	NW011_2_all_merged_Abundance	NW012_3_all_merged_Abundance	NW013_3_all_merged_Abundance	NW014_1_all_merged_Abundance	NW015_3_all_merged_Abundance	NW016_1_all_merged_Abundance	NW016_2_2_all_merged_Abundance	NW016_5_all_merged_Abundance	NW018_3_2_all_merged_Abundance	NW019_3_all_merged_Abundance	NW020_3_all_merged_Abundance	NW021_3_all_merged_Abundance	NW022_4_all_merged_Abundance	NW023_3_all_merged_Abundance	NW025_3_all_merged_Abundance	NW026_3_all_merged_Abundance	NW027_2_all_merged_Abundance	NW028_3_all_merged_Abundance	NW029_3_all_merged_Abundance	NW030_2_all_merged_Abundance	NW031_3_all_merged_Abundance	NW032_3_all_merged_Abundance	NW033_2_all_merged_Abundance	NW034_3_all_merged_Abundance	NW035_2_all_merged_Abundance	NW036_3_all_merged_Abundance	NW038_3_all_merged_Abundance	NW040_3_all_merged_Abundance	NW041_2_all_merged_Abundance	NW042_3_all_merged_Abundance	NW043_3_all_merged_Abundance	NW044_1_all_merged_Abundance	NW045_3_all_merged_Abundance	NW046_5_all_merged_Abundance	NW047_4_all_merged_Abundance	NW048_5_1_all_merged_Abundance	NW049_3_all_merged_Abundance	NW050_3_all_merged_Abundance	NW051_3_all_merged_Abundance	NW052_2_all_merged_Abundance	NW053_3_all_merged_Abundance
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	3372.0322957772	0	0	19662.4368534605	0	0	15869.4401833775	3564.5673591702	0	4474.4590430518	0	7194.3394870543	0	0	11130.4846738694	0	26448.2385464803	7355.4698755516	0	8893.7541411091	2707.3558074632	8953.6773776959	77846.9372853992	13143.5988370445	0	0	15894.5355632186	22678.8201987764	13383.2981381724	0	0	0	0	0	34798.7470993443	13210.9321556773	15266.6028482216	0	3846.0228585754	23285.6900299756	15945.4190914579	0	6974.4045381386	30127.0694378522	4836.9770731190	0	19537.4328912396	7126.1196700122	0
UNINTEGRATED|g__Alistipes.s__Alistipes_shahii	3353.7134564308	5234.4915862866	0	4212.1699643476	1486.1825009732	0	1794.8945112481	353.9984891232	11401.8765896406	7133.9695727153	0	4973.0368542845	3195.6630402917	0	4599.6997056452	0	0	3422.5358568870	4738.8723105961	0	2299.1749451428	2328.5154252510	3601.4912351959	4526.9597608100	0	0	0	3216.5495132721	3630.7316259916	0	0	4092.3889124487	1783.0401596085	6860.6542065960	6774.5677353671	5931.2648158424	2126.9893444564	1883.3309880095	2465.4843925334	7430.4499442525	7566.4953343542	1182.1896643698	0	4757.6644475327	0	0	976.0225621129	797.1996469839	0
UNINTEGRATED|g__Alistipes.s__Alistipes_sp_CAG_268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16967.9880000990	0	0	47884.9613981388	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Alistipes.s__Alistipes_sp_CAG_435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4185.1545819484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Alistipes.s__Alistipes_sp_CAG_514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18485.3499094432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	0	0	0	249.5175364588	0	0	0	0	0	0	0	1990.9471222099	0	0	0	0	0	0	0	0	0	0	0	1705.6569815474	0	0	0	0	0	0	0	0	741.2196699023	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Anaerobiospirillum.s__Anaerobiospirillum_thomasii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1536.0546688879	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	0	0	0	0	1824.5125306383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	0	0	1691.3235475845	4426.3547802300	2465.8636977625	7568.2930831727	2734.5428703866	0	1919.1787428882	6427.7797022434	0	4292.3033595470	1399.6905748617	0	0	5876.1241336827	3301.6786608663	0	3306.9560884467	0	8044.7854956275	3824.7272454513	6135.4163308385	6572.0937140670	0	12517.0701149556	0	5058.2883922479	0	5558.0361221295	0	3877.9439417165	0	0	4525.3197196434	2031.3547241810	2338.4886438550	0	0	0	3642.0692741268	2739.4491858252	0	12881.7822183968	0	0	0	11700.6352229636	0
UNINTEGRATED|g__Anaerotignum.s__Anaerotignum_lactatifermentans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9666.7967481565	0	0	0	0	0	0	0	0	0	0	0
