# Pathway	NW001_3_all_merged_Abundance	NW002_2_all_merged_Abundance	NW003_3_all_merged_Abundance	NW005_3_all_merged_Abundance	NW006_3_all_merged_Abundance	NW007_2_all_merged_Abundance	NW008_1_all_merged_Abundance	NW010_2_all_merged_Abundance	NW011_2_all_merged_Abundance	NW012_3_all_merged_Abundance	NW013_3_all_merged_Abundance	NW014_1_all_merged_Abundance	NW015_3_all_merged_Abundance	NW016_1_all_merged_Abundance	NW016_2_2_all_merged_Abundance	NW016_5_all_merged_Abundance	NW018_3_2_all_merged_Abundance	NW019_3_all_merged_Abundance	NW020_3_all_merged_Abundance	NW021_3_all_merged_Abundance	NW022_4_all_merged_Abundance	NW023_3_all_merged_Abundance	NW025_3_all_merged_Abundance	NW026_3_all_merged_Abundance	NW027_2_all_merged_Abundance	NW028_3_all_merged_Abundance	NW029_3_all_merged_Abundance	NW030_2_all_merged_Abundance	NW031_3_all_merged_Abundance	NW032_3_all_merged_Abundance	NW033_2_all_merged_Abundance	NW034_3_all_merged_Abundance	NW035_2_all_merged_Abundance	NW036_3_all_merged_Abundance	NW038_3_all_merged_Abundance	NW040_3_all_merged_Abundance	NW041_2_all_merged_Abundance	NW042_3_all_merged_Abundance	NW043_3_all_merged_Abundance	NW044_1_all_merged_Abundance	NW045_3_all_merged_Abundance	NW046_5_all_merged_Abundance	NW047_4_all_merged_Abundance	NW048_5_1_all_merged_Abundance	NW049_3_all_merged_Abundance	NW050_3_all_merged_Abundance	NW051_3_all_merged_Abundance	NW052_2_all_merged_Abundance	NW053_3_all_merged_Abundance
CHLOROPHYLL-SYN: 3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)	0	0	2.6246089100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0416602771	0	0	0	0	0	0	0	0	0	0	0	0	0
CITRULBIO-PWY: L-citrulline biosynthesis	296.2532404285	141.6935869438	197.7511033407	87.0314911065	68.5526663978	207.9626185167	130.9767829216	120.3235955879	210.2915755114	54.5350258591	159.7388458807	240.3996916291	288.4253621067	243.3058405206	294.2175631344	25.2733511390	192.8511446409	195.7156632601	164.9967222709	332.3715161044	67.0441169502	168.3528107382	206.0866519281	173.3086938233	255.1840220361	283.9850236580	240.8347511438	213.0473147750	162.0150894953	31.6111601417	219.5363426172	246.4509331654	60.8509372135	168.0041496010	75.1823051990	224.3973079710	190.6620483766	271.6203645817	121.2071145608	174.9653048237	265.6281842250	72.7512098574	184.9876505903	246.6141039212	274.7817192959	303.7458469744	176.3522047796	116.3268345695	411.6289302602
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	420.0166849868	402.5368093499	293.6647133668	298.5876393666	249.6477610621	416.3634407225	402.1384151144	203.1872010736	397.9220671464	384.6748062171	284.3938479720	521.7513505627	508.1547656881	482.2973030253	533.1841078208	409.4544975120	362.9343304554	314.3308221315	388.5841030600	368.6447393870	546.8819380310	378.6730178844	500.1198284330	525.0384922303	659.6809210185	642.3725344158	300.2340501101	453.0516883657	425.9069080640	296.9991753877	321.2836530660	425.2823160468	306.4911455492	365.3224266595	380.4444511291	336.9851575570	524.6171178035	626.2897384843	416.5136016175	314.6462488211	661.9429930013	169.6909821332	309.9520111395	466.2531340997	506.3110731732	309.7512507258	342.9992905658	355.6496170730	363.9284687605
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	421.6983461998	377.9308351297	326.1607460690	274.9987877727	224.2738928169	405.9516145702	383.4471948983	206.4901460013	374.8548282825	353.0271276177	259.9262669126	493.8905841852	479.3615630265	465.1393325841	561.1220199300	629.3517054617	342.3088789457	336.1941554975	368.1291048726	348.6174320278	515.8002136253	356.6908279359	466.9830091909	496.1737567128	674.7512243398	603.5406341378	299.6490022306	419.2048347563	401.1304872648	285.7718503482	294.9588412513	398.0922254228	286.5156011001	348.4451139911	383.1666938523	344.1895940013	491.8110684826	610.7225045738	411.0154451936	314.4475574423	620.7770462589	159.5972076407	291.8706946670	451.7245275833	486.1338857213	410.5621891189	324.4469727352	338.6587119857	385.6435887292
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	119.2053111575	159.5093142359	75.4730246881	113.0429898949	88.0712205673	174.9309709780	207.0327934751	107.9483016816	181.1661746371	129.6010405779	132.7600775035	186.7372989418	205.8559026563	176.5369822469	106.9622800965	202.4850735501	95.7555351496	75.8246231526	148.5964243628	203.1872149747	302.2995343796	90.8870808397	87.2025497852	229.4674829362	206.4702675812	297.1615525440	78.6750156100	165.1390123159	85.7477383971	127.8043792324	60.4452621512	151.1237588104	27.7992126858	146.0510702931	94.7916799458	127.7794127059	150.4165205572	253.3201203114	106.2792416800	100.0852001942	193.9007974888	30.1657975203	271.5151620974	176.1328664684	265.2153018466	284.7325345985	77.9157040966	154.1528200753	359.5491626899
COLANSYN-PWY: colanic acid building blocks biosynthesis	147.5956178307	110.1025404848	84.7400441915	111.5227214929	65.0603998371	141.1508964389	153.6139134525	61.5095392780	177.9179064716	134.5290816318	109.9672336755	193.7955305193	207.9773481442	211.0596582878	219.2084249653	188.9030240408	122.9237851287	143.6272798791	146.0929909028	303.3869706337	117.1439703232	79.9624106215	97.7040493227	225.2346000582	365.8892253141	332.0563662175	122.8800052839	108.8466771377	158.5825116584	151.8390977529	119.9049598839	154.2070991101	95.3241863602	140.1067395462	91.3522568154	196.9881917466	184.3164363100	240.4539170702	187.4934067372	96.0542609910	271.0694884563	46.2073875765	227.2143792443	171.5326820833	173.0464115529	472.1013152490	90.3204629787	138.2674241906	316.0686782367
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	463.5554883339	499.9899053565	358.5505435707	375.5829756752	345.6972920233	510.3007420475	467.3049385372	202.6963245166	454.5324510298	458.2777353959	320.2106461854	622.3639761778	549.6120268242	513.6185650880	592.7577820002	626.0261550496	389.3903377538	369.5852229432	495.3547245539	531.1335614212	655.5031490315	375.6975274845	451.7759497246	653.5436820202	891.0580563178	748.7529435041	345.2196769152	460.6122460517	444.6667992153	367.8337499747	404.1294270923	445.5145977493	375.0810843700	424.1064107402	374.5662504464	443.0448092720	535.0423127265	709.7945736752	491.5015788523	385.2613657690	715.2090901263	193.5741291877	420.6593202302	521.3447705320	619.1057452381	491.7176225212	337.3057062883	484.2733715262	543.6829624482
CRNFORCAT-PWY: creatinine degradation I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7962340628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	13.6997064564	92.4732607388	37.0289575057	61.3303113961	65.7841080761	208.8848719894	77.5333133998	0	84.7113653895	53.5586684214	15.7816826206	60.5863194431	66.0548639179	228.0966590699	130.5839337220	1.8338676372	22.5847996335	88.7054309434	92.9525253619	255.2344530815	188.3815622487	9.7680241978	49.4955960871	163.6100028255	491.4094173000	325.9827235889	44.2154114510	87.2924516566	38.1145505031	36.1976207995	118.3725800763	31.5416393119	110.0841471789	60.9554527343	59.8389305775	222.5275817697	82.7018294885	172.9134718344	154.4940634044	113.2808436159	154.5408385139	47.6800688073	223.1565196827	58.1473905844	52.2239050100	413.6357049490	45.0003133775	33.6734090340	399.8855640242
DARABCATK12-PWY: D-arabinose degradation I	0	0.7452533885	0	1.7232525279	0	0	0	0	0	0	0	0	2.6187122883	0	0	0	0	0	1.5628003973	42.9854705305	0	0	5.1121375750	0	44.2928618407	6.2463411893	2.9417339159	2.5188370553	0	0	0	0	0	0	0	1.5632708769	0	1.6797700041	10.1201593386	0	0.9670637164	0	15.3973559509	4.9511088439	4.1350497656	88.7240224700	0	0	53.1288745115
