Eigvals	47
2161.42292939616	1995.0052351675831	1610.6739484924365	1511.9712567658228	1466.2337378055415	1414.7917177006086	1329.0059701381158	1263.651978506429	1243.355768392246	1177.497302330729	1173.5407425000328	1100.3248155494334	1068.6808574783993	1054.2638710186304	1045.4091409270686	1022.5194628904657	981.4246780602558	962.8353053092785	921.9496450126584	916.2136310416939	898.0834546487768	874.6989470980905	852.5157003882961	832.6971765787414	819.3472577867735	805.0016804387211	778.8546668836153	767.9481182199331	756.9906739307003	733.3128156094218	716.2239568304606	695.8434734589295	671.9687580186045	654.3878568192397	638.1896588596363	628.714077226025	614.1436549781148	584.5714997316944	565.2718845736713	549.1994228802124	527.5982408305821	483.93557087496265	472.7066294969989	454.8009573100726	420.1886273866889	406.2029320020701	0.0

Proportion explained	47
0.050708857093300745	0.04680455360893312	0.03778780819208909	0.03547215741342022	0.03439911553845178	0.03319224111761804	0.031179633055296932	0.029646371712939552	0.02917020501542828	0.027625108265283943	0.027532283939092527	0.02581457477343252	0.02507218006397195	0.02473394505398771	0.024526205404007132	0.023989193699040148	0.023025074394625613	0.02258895158244338	0.021629738521015483	0.02149516665690554	0.02106981698966498	0.02052119615500203	0.020000757941835364	0.01953579817945344	0.019222597502703796	0.0188860378124323	0.018272606190258812	0.018016729096495262	0.017759657947201152	0.017204154848959954	0.016803235396351004	0.01632509157511002	0.01576497003807012	0.015352506843400905	0.014972483066318093	0.014750177700533463	0.01440834295384428	0.013714554536067769	0.013261768820836503	0.012884694925641522	0.012377912454379827	0.011353548337122122	0.011090107630585669	0.010670025026789104	0.009857989738424054	0.009529873191234838	0.0

Species	0	0

Site	47	47
NW001	4.136894006904731	8.572458771080937	9.396874149134005	-4.940681721455114	-2.7978820761644907	3.0117938889180356	-3.2213582206486615	3.654751907165733	3.998482982855528	-1.4422780311982553	-3.7229094507191562	1.9018772958276597	-0.7981817310468079	1.3380542417737638	-0.43004606932659	-5.006488223583256	-0.5417653286878279	-3.640285603989632	-1.976026290632458	-0.991991303533837	-0.7453511236827922	0.15866840373048408	-1.2413327536584546	-0.2872615160385998	0.9877296301724945	6.481916296088806	0.7542624296926392	-5.60025194052635	1.6113170321387364	-1.2754629895600806	2.4185090050669547	-2.979776166410693	-2.2367821962207333	-4.3998432632549465	-1.5617984856176197	2.8316585302217576	3.1393623701951525	-2.538501271044866	4.298435297135079	-1.8457855691292584	0.9429019770027937	6.107079770267995	-4.590821153099157	-8.71067236107709	7.04919179330172	6.5219743060039255	-0.0
NW002	-5.139367633033865	6.183341776999603	-5.42478871886484	6.33109076355545	6.208839871099549	-1.8025210713917899	-5.4371024920630715	-8.899804053136045	0.11668842635381298	8.292063476878356	-2.8121814538882015	-0.6337861341190885	-0.4728919530030766	5.8415805469013735	3.4986022722197037	7.547107205668568	8.989546051182712	-5.182781463290243	-2.317443878237499	2.8741896342674824	3.55536239212378	2.277340122787309	-11.392530055255007	-3.3327066331253232	-3.0885103498756075	1.6243435928977836	-2.291524122327936	-7.159604947189632	-1.7109392130281242	-8.035484101932115	-2.0818905455948413	3.368064172176986	1.3307166369501315	0.40649415174535397	0.865173086285824	-4.467891493096152	-0.180697997891839	-5.273607802439958	2.917472058016258	-1.871169031305683	-1.073400374973238	0.2808965334694934	0.663541433534219	0.004906041515893652	-0.7915485546064412	-0.4746770503495801	-0.0
NW003	0.39809898915445907	0.4838358044257272	-9.781457553306202	3.278133152264689	3.717020952085953	-4.35216384073076	4.7619399355195915	1.7631759372642848	1.7170450279026037	-3.3811851419024523	-4.380606446542996	5.39748083503823	-3.55321186172181	0.8079072740690401	-1.3713806168505565	3.1375483658878203	-0.5373233638949612	-2.8298719598683513	-4.130338136128019	-6.422618247687492	-3.223583052162026	-3.8625243239362193	2.3562134323066988	-3.440653772989585	1.5691568513963006	-0.6661147533909659	-1.9583814660083434	-2.8612432120074094	0.7737428913897864	1.2803022630989587	4.940206585053805	0.7580249982430639	0.718246642698268	8.509474108946694	3.9843275990887674	0.3828765334530456	3.2875465559323267	2.9297534640217227	-6.882295303151223	-9.48012396751084	5.123834918134142	1.593939237004821	6.724924407932565	-4.063640317483462	1.9569551319829777	-0.04953336491387805	-0.0
NW005	-7.775246594829334	-4.699298006250812	3.017778734189073	-9.634706134814872	6.59555595546684	-3.858146273961442	-8.150073589380547	-1.641672087507638	3.6529983987359387	9.606029902500604	-4.478688912401451	7.826819466195789	2.8163993216111467	-2.1801849008059784	-3.680989576467914	4.227409740815095	6.9031597207918844	4.514572360821346	-3.3123768462377168	-2.635969338127028	3.197914289058532	6.167496006424435	8.880980731985098	-6.280437690485948	-1.584494417407367	-4.472745567228572	-4.359854632864552	-1.206839858738942	4.354848666032482	7.308107319377708	2.7866766877029323	-3.6348197906650643	0.19408908311599016	-1.234378098283112	2.113610330996622	-0.9710926113142967	4.106979415728722	0.7912881999995545	1.1187424674463289	5.821193050377772	-1.206584973192415	-0.9272452766065059	0.6823137328315239	-0.08169534969662282	0.6854196609870921	0.29201583126359487	-0.0
NW006	1.9831881729945722	-8.76331149635131	6.556100030921409	5.866559750405355	-4.947641089572768	-8.28918120819123	-6.895750026844975	-3.0719609699676798	15.493078962533868	-6.396743566993177	7.9635809563735656	-8.856840928623521	-9.45361657436719	-9.180112629968415	-2.3828931160296656	4.68191102299736	4.358558749111572	6.510745460853873	0.11542427969146764	-5.1823822247581095	0.318477141914093	-3.225733207259407	1.7971910360496095	2.3153801945165933	-3.0785077335537867	1.0904673112875736	4.320345894664644	-4.171060194294976	0.7791355515821485	-1.2079296744985475	-1.6949104301400733	2.4255810705889527	1.2832495127988275	-2.4659836759929137	1.375418892655712	-3.5623382689956022	0.07167828431153767	-0.7201079942758591	-0.4910217246189088	-0.08452245392450707	1.1567775240004703	0.9112676288906224	1.1209745656803616	0.8068482807781788	0.43564519361369347	0.9001099022571706	-0.0
NW007	-4.637309027883563	-3.404682769947449	-0.7463999141776801	3.120201995858723	-4.02204872849163	4.936702203011405	1.3781400743011665	0.9028792916872693	-3.4024300502887646	7.338740676640182	-1.973293420725492	-2.2453836757107726	4.75887139119126	-9.155666442905998	-1.9359864834855747	-2.369409001084005	-7.95952755786661	1.6930677291323362	0.7464628165792998	2.5683735918394985	6.419440293423681	-3.2733103243481523	2.7358129465838648	-1.7826048041057647	4.9668223225324635	1.761270793334102	3.180005124892082	-5.804410189512826	-1.5982057455713528	-0.3999056675545123	10.895741615063322	-3.567281196419043	0.5523509747450178	-0.7179633141808376	-2.53095339355788	-7.315218970749452	-0.34160708522882577	-5.371422076717822	3.3825454173867215	-3.7304539155274017	6.496394795561403	-0.36105348306470947	-0.7753505049103954	4.646698787549985	-1.0115798450466091	-1.5133495302682671	-0.0
NW008	-8.532839953796458	-5.789516125183369	0.5177358100924961	1.1099223203510762	-6.895443240249689	-5.080330328860102	3.267999302737034	-0.3857928434383293	2.251322088869547	9.290216172893182	4.298112524921264	12.567805171436055	-0.7066528068331491	-1.4415291335329061	-3.4265024401372837	0.04794351200405351	-11.78962744792085	1.5877171792583842	-1.2229016230269771	-1.3280937240902442	0.849215848015625	3.009732126696953	-1.5430790444060056	1.618930239190069	-4.978175468267077	11.355115761033653	-2.104083152003688	1.437631484174128	0.7198712232584339	3.150626348029636	-10.583213843930949	3.345014665560272	0.7202204930031771	2.864329388673726	-2.938156961805586	-1.176652327316097	-0.21903445553761716	0.26850645033320314	0.7549243187216962	-3.4359442573615446	-1.0154330793502095	0.7107784326630757	-1.5652029226768858	-0.6973770759709806	-1.654453495023729	-0.2975665818671171	-0.0
NW010	2.0943957200612613	15.44001387167065	11.344802813689219	-2.0249072626787803	-5.35949492180748	0.19618716704264794	-6.4620627343739105	5.309363321943376	4.726740091463622	-0.0526756187608417	-6.626017302521672	3.562206603107283	-1.542475152264128	2.9326426148487506	1.1398787133855348	-4.972228985344836	-1.4584880343039606	-1.759966116209179	-1.1210654575675427	1.1862249425923082	-1.1097482173835924	-1.5981841329011008	-1.1956997353600352	-0.24417603023801202	0.8498787416926797	5.3490116326925445	-0.07727722062142334	-0.8979759357153168	5.119681419426397	-3.8359978310801326	-0.2917997166040902	-1.833221317285007	0.2463716624271511	-6.752424772076761	2.943664441306345	-0.7353598413930853	2.317973112040182	0.6725892039455396	-8.883445306649483	-0.4175076520407163	-0.054360463024064914	-6.762204989117213	3.138013350651873	3.7262177603253543	-4.10158011643278	-5.237145295439324	-0.0
NW011	-9.767110392510505	-0.8227653962813831	1.292293143496776	5.512534138088827	6.193554386673179	9.97747022478486	5.0024930981454325	-6.208463562503834	-4.872073071974358	1.7973169610935578	-7.30783648754913	-8.670441995915791	-1.226933623160887	-3.004633747610021	-3.304164012919102	-1.9840302200211029	1.960969779109979	-11.095794686214562	3.238614837916962	-5.51777958311319	2.7213022855875346	-7.186347785725665	7.79298145020911	2.8999909768880134	-7.20205433907304	1.1601580805148106	-0.6219901943788463	0.4392367870165726	2.513394671394511	4.612622861940836	-5.267818218509081	1.8898727062274512	3.8823383687111437	-6.277076219679263	1.0157694556014554	3.6091975901458713	1.7536332224936795	1.1020102176800788	0.8573710155254443	-2.9413528897840995	-1.4044149448355894	-0.6893929542009195	-0.16631965317961617	0.77707283771514	-0.07471316637082182	0.21100944060044133	-0.0
NW012	-8.593951322777615	-8.592059892818124	-0.3349475694017045	1.5266746509630393	-8.862290464083118	-1.3861038623341542	-0.246418393904328	-5.590706178171179	-10.820683397412056	-9.719356780201247	1.0331515376590783	3.971610414322383	-2.700293171379222	12.809782207426858	-1.0712098950789535	-6.4893955348016785	6.1597614321948795	9.166549402771459	2.772197088729566	2.2676403707693416	-2.308957960120464	-5.9377276040046105	-0.77673208103883	-1.0360756503840118	0.6775746780685831	5.310073271627215	-2.7280209482586786	-2.5364739615766765	-0.5477271262466922	5.419264521609048	5.454737773373994	4.016509348342453	4.779629881059063	-1.781391171839221	2.328492359798439	-1.88375485083685	2.3543795037201147	-1.9944212318704915	0.8601087823501077	1.4111137197306927	-1.9440554007493762	-0.5088173066266459	-0.9037497093724205	-0.04831668292430394	0.5831733762153087	-0.6499970824920873	-0.0
